kommune_kode,indicator_id,periode_start,periode_slut,vaerdi_start,vaerdi_slut,pct,retning,n_aar,kilde,noegle_indikator
306,kultur_spending,2010-2012,2023-2025,275.6667,386.0,40.02,rigtig,16,Danmarks Statistik,
316,kultur_spending,2010-2012,2023-2025,313.6667,522.3333,66.52,rigtig,16,Danmarks Statistik,
320,kultur_spending,2010-2012,2023-2025,153.3333,214.0,39.57,rigtig,16,Danmarks Statistik,
326,kultur_spending,2010-2012,2023-2025,219.6667,300.3333,36.72,rigtig,16,Danmarks Statistik,
329,kultur_spending,2010-2012,2023-2025,389.6667,477.0,22.41,tempo,16,Danmarks Statistik,
330,kultur_spending,2010-2012,2023-2025,335.3333,373.3333,11.33,tempo,16,Danmarks Statistik,
336,kultur_spending,2010-2012,2023-2025,93.0,417.3333,348.75,rigtig,16,Danmarks Statistik,
340,kultur_spending,2010-2012,2023-2025,229.3333,342.0,49.13,rigtig,16,Danmarks Statistik,
350,kultur_spending,2010-2012,2023-2025,286.0,385.0,34.62,rigtig,16,Danmarks Statistik,
360,kultur_spending,2010-2012,2023-2025,316.3333,416.3333,31.61,tempo,16,Danmarks Statistik,
370,kultur_spending,2010-2012,2023-2025,348.6667,466.6667,33.84,tempo,16,Danmarks Statistik,
376,kultur_spending,2010-2012,2023-2025,383.0,481.3333,25.67,tempo,16,Danmarks Statistik,
390,kultur_spending,2010-2012,2023-2025,316.3333,408.6667,29.19,tempo,16,Danmarks Statistik,
400,kultur_spending,2010-2012,2023-2025,330.6667,477.3333,44.35,rigtig,16,Danmarks Statistik,
410,kultur_spending,2010-2012,2023-2025,221.0,245.6667,11.16,tempo,16,Danmarks Statistik,
420,kultur_spending,2010-2012,2023-2025,267.3333,449.0,67.96,rigtig,16,Danmarks Statistik,
430,kultur_spending,2010-2012,2023-2025,217.0,370.0,70.51,rigtig,16,Danmarks Statistik,
440,kultur_spending,2010-2012,2023-2025,339.3333,241.0,-28.98,forkert,16,Danmarks Statistik,
450,kultur_spending,2010-2012,2023-2025,185.3333,364.6667,96.76,rigtig,16,Danmarks Statistik,
461,kultur_spending,2010-2012,2023-2025,681.0,705.0,3.52,tempo,16,Danmarks Statistik,
479,kultur_spending,2010-2012,2023-2025,305.3333,417.3333,36.68,rigtig,16,Danmarks Statistik,
480,kultur_spending,2010-2012,2023-2025,210.0,342.3333,63.02,rigtig,16,Danmarks Statistik,
482,kultur_spending,2010-2012,2023-2025,250.0,315.0,26.0,tempo,16,Danmarks Statistik,
492,kultur_spending,2010-2012,2023-2025,232.0,421.0,81.47,rigtig,16,Danmarks Statistik,
510,kultur_spending,2010-2012,2023-2025,395.6667,607.0,53.41,rigtig,16,Danmarks Statistik,
530,kultur_spending,2010-2012,2023-2025,267.0,572.0,114.23,rigtig,16,Danmarks Statistik,
540,kultur_spending,2010-2012,2023-2025,370.0,447.3333,20.9,tempo,16,Danmarks Statistik,
550,kultur_spending,2010-2012,2023-2025,224.0,362.0,61.61,rigtig,16,Danmarks Statistik,
561,kultur_spending,2010-2012,2023-2025,503.6667,795.0,57.84,rigtig,16,Danmarks Statistik,
563,kultur_spending,2010-2012,2023-2025,390.6667,305.6667,-21.76,forkert,16,Danmarks Statistik,
573,kultur_spending,2010-2012,2023-2025,184.6667,288.0,55.96,rigtig,16,Danmarks Statistik,
575,kultur_spending,2010-2012,2023-2025,117.0,182.6667,56.13,rigtig,16,Danmarks Statistik,
580,kultur_spending,2010-2012,2023-2025,238.0,415.0,74.37,rigtig,16,Danmarks Statistik,
607,kultur_spending,2010-2012,2023-2025,796.0,951.0,19.47,tempo,16,Danmarks Statistik,
615,kultur_spending,2010-2012,2023-2025,370.0,657.6667,77.75,rigtig,16,Danmarks Statistik,
621,kultur_spending,2010-2012,2023-2025,454.6667,669.6667,47.29,rigtig,16,Danmarks Statistik,
630,kultur_spending,2010-2012,2023-2025,294.3333,387.0,31.48,tempo,16,Danmarks Statistik,
657,kultur_spending,2010-2012,2023-2025,509.3333,722.0,41.75,rigtig,16,Danmarks Statistik,
661,kultur_spending,2010-2012,2023-2025,714.0,952.3333,33.38,tempo,16,Danmarks Statistik,
665,kultur_spending,2010-2012,2023-2025,202.6667,343.0,69.24,rigtig,16,Danmarks Statistik,
671,kultur_spending,2010-2012,2023-2025,385.6667,482.0,24.98,tempo,16,Danmarks Statistik,
706,kultur_spending,2010-2012,2023-2025,227.0,370.6667,63.29,rigtig,16,Danmarks Statistik,
707,kultur_spending,2010-2012,2023-2025,165.3333,384.0,132.26,rigtig,16,Danmarks Statistik,
710,kultur_spending,2010-2012,2023-2025,226.0,318.6667,41.0,rigtig,16,Danmarks Statistik,
727,kultur_spending,2010-2012,2023-2025,103.3333,173.3333,67.74,rigtig,16,Danmarks Statistik,
730,kultur_spending,2010-2012,2023-2025,441.0,517.0,17.23,tempo,16,Danmarks Statistik,
740,kultur_spending,2010-2012,2023-2025,333.0,399.6667,20.02,tempo,16,Danmarks Statistik,
741,kultur_spending,2010-2012,2023-2025,147.3333,172.0,16.74,tempo,16,Danmarks Statistik,
746,kultur_spending,2010-2012,2023-2025,200.0,348.0,74.0,rigtig,16,Danmarks Statistik,
751,kultur_spending,2010-2012,2023-2025,406.0,355.6667,-12.4,forkert,16,Danmarks Statistik,
756,kultur_spending,2010-2012,2023-2025,201.6667,197.3333,-2.15,forkert,16,Danmarks Statistik,
760,kultur_spending,2010-2012,2023-2025,222.6667,470.3333,111.23,rigtig,16,Danmarks Statistik,
766,kultur_spending,2010-2012,2023-2025,82.3333,131.6667,59.92,rigtig,16,Danmarks Statistik,
773,kultur_spending,2010-2012,2023-2025,272.6667,564.3333,106.97,rigtig,16,Danmarks Statistik,
779,kultur_spending,2010-2012,2023-2025,271.3333,395.6667,45.82,rigtig,16,Danmarks Statistik,
787,kultur_spending,2010-2012,2023-2025,286.0,429.6667,50.23,rigtig,16,Danmarks Statistik,
791,kultur_spending,2010-2012,2023-2025,372.0,476.0,27.96,tempo,16,Danmarks Statistik,
810,kultur_spending,2010-2012,2023-2025,199.0,287.6667,44.56,rigtig,16,Danmarks Statistik,
813,kultur_spending,2010-2012,2023-2025,352.6667,459.6667,30.34,tempo,16,Danmarks Statistik,
820,kultur_spending,2010-2012,2023-2025,148.6667,236.6667,59.19,rigtig,16,Danmarks Statistik,
825,kultur_spending,2010-2012,2023-2025,123.6667,462.3333,273.85,rigtig,16,Danmarks Statistik,
840,kultur_spending,2010-2012,2023-2025,290.3333,338.6667,16.65,tempo,16,Danmarks Statistik,
846,kultur_spending,2010-2012,2023-2025,278.6667,462.6667,66.03,rigtig,16,Danmarks Statistik,
849,kultur_spending,2010-2012,2023-2025,233.0,284.3333,22.03,tempo,16,Danmarks Statistik,
851,kultur_spending,2010-2012,2023-2025,646.6667,812.3333,25.62,tempo,16,Danmarks Statistik,
860,kultur_spending,2010-2012,2023-2025,314.3333,374.6667,19.19,tempo,16,Danmarks Statistik,
101,le_gender_gap,2014-2016,2023-2025,5.2667,4.5333,-13.92,rigtig,12,Danmarks Statistik,
147,le_gender_gap,2014-2016,2023-2025,4.1,3.5667,-13.01,rigtig,12,Danmarks Statistik,
151,le_gender_gap,2014-2016,2023-2025,4.5667,3.8667,-15.33,rigtig,12,Danmarks Statistik,
153,le_gender_gap,2014-2016,2023-2025,4.6,2.6667,-42.03,rigtig,12,Danmarks Statistik,
155,le_gender_gap,2014-2016,2023-2025,3.5,3.8,8.57,forkert,12,Danmarks Statistik,
157,le_gender_gap,2014-2016,2023-2025,3.4333,3.8333,11.65,forkert,12,Danmarks Statistik,
159,le_gender_gap,2014-2016,2023-2025,4.3333,3.9667,-8.46,rigtig,12,Danmarks Statistik,
161,le_gender_gap,2014-2016,2023-2025,3.8,3.9333,3.51,forkert,12,Danmarks Statistik,
163,le_gender_gap,2014-2016,2023-2025,3.9333,3.7333,-5.08,tempo,12,Danmarks Statistik,
165,le_gender_gap,2014-2016,2023-2025,3.7,3.2,-13.51,rigtig,12,Danmarks Statistik,
167,le_gender_gap,2014-2016,2023-2025,4.0667,3.2667,-19.67,rigtig,12,Danmarks Statistik,
169,le_gender_gap,2014-2016,2023-2025,3.4333,4.1667,21.36,forkert,12,Danmarks Statistik,
173,le_gender_gap,2014-2016,2023-2025,4.2,3.6333,-13.49,rigtig,12,Danmarks Statistik,
175,le_gender_gap,2014-2016,2023-2025,4.1,3.8,-7.32,rigtig,12,Danmarks Statistik,
183,le_gender_gap,2014-2016,2023-2025,3.3333,3.7,11.0,forkert,12,Danmarks Statistik,
185,le_gender_gap,2014-2016,2023-2025,4.0667,3.8333,-5.74,rigtig,12,Danmarks Statistik,
187,le_gender_gap,2014-2016,2023-2025,2.9,3.6667,26.44,forkert,12,Danmarks Statistik,
190,le_gender_gap,2014-2016,2023-2025,3.1667,3.5333,11.58,forkert,12,Danmarks Statistik,
201,le_gender_gap,2014-2016,2023-2025,3.9667,2.0667,-47.9,rigtig,12,Danmarks Statistik,
210,le_gender_gap,2014-2016,2023-2025,3.7667,3.3333,-11.5,rigtig,12,Danmarks Statistik,
217,le_gender_gap,2014-2016,2023-2025,4.0333,4.8667,20.66,forkert,12,Danmarks Statistik,
219,le_gender_gap,2014-2016,2023-2025,3.1667,4.2667,34.74,forkert,12,Danmarks Statistik,
223,le_gender_gap,2014-2016,2023-2025,3.2333,3.8333,18.56,forkert,12,Danmarks Statistik,
230,le_gender_gap,2014-2016,2023-2025,3.2,3.5333,10.42,forkert,12,Danmarks Statistik,
240,le_gender_gap,2014-2016,2023-2025,2.8667,3.2333,12.79,forkert,12,Danmarks Statistik,
250,le_gender_gap,2014-2016,2023-2025,4.2,3.9333,-6.35,rigtig,12,Danmarks Statistik,
253,le_gender_gap,2014-2016,2023-2025,2.6,3.0,15.38,forkert,12,Danmarks Statistik,
